SpikeTimes,ClusterIDs
1838.92462053802,7
1839.59071802615,3
1839.60066798863,3
1839.90441684318,3
1839.97366658204,3
1840.21031568963,2
1840.61901414842,3
1840.6372640796,7
1841.11671227159,2
1841.3473614018,4
1841.4076111746,2
1841.45531099472,2
1841.52011075036,2
1841.53311070134,2
1841.5390606789,2
1841.5657105784,2
1841.57161055615,2
1841.58201051694,7
1841.58301051316,2
1841.58726049714,2
1841.59636046282,2
1841.62546035309,5
1841.66246021356,2
1841.66546020225,2
1841.67161017905,2
1841.68371013342,2
1841.68706012079,2
1841.69556008874,2
1841.70451005499,2
1841.72155999069,2
1841.72755996807,2
1841.76945981006,2
1841.77490978951,2
1841.78030976914,2
1841.78700974388,2
1841.79465971503,2
1841.81150965149,2
1841.82135961434,2
1841.83080957871,2
1841.89400934038,2
1841.9019593104,2
1841.91870924724,2
1841.94425915089,2
1841.94815913618,3
1842.34225765003,3
1842.35160761477,5
1842.44555726048,3
1842.46925717111,3
1843.00830513834,2
1843.02730506669,2
1843.03155505067,2
1843.08270485778,5
1843.09715480329,5
1843.12780468771,2
1843.13355466603,2
1843.13860464698,2
1843.14870460889,2
1843.17730450104,2
1843.18690446484,2
1843.20220440715,4
1843.2107543749,4
1843.22915430552,3
1843.27835411998,2
1843.45350345949,2
1843.58250297303,2
1843.68085260215,2
1843.9457016034,3
1844.19610065914,5
1844.33790012441,5
1845.21379682138,5
1845.40704609263,5
1845.59619537935,5
1845.74789480728,5
1845.78954465022,3
1846.41279229994,5
1846.43214222697,5
1846.44564217606,2
1846.57299169582,2
1846.66974133098,2
1846.67054132796,5
1846.75659100347,5
1847.06438984275,5
1847.62543772702,3
1847.68218751302,2
1847.7925870967,4
1847.90538667133,2
1847.92018661552,7
1847.92243660703,2
1847.97928639265,3
1848.04278615319,3
1848.17843564166,3
1848.50978439213,3
1848.53348430276,7
1848.54158427221,7
1848.57038416361,3
1848.61223400579,5
1848.64133389605,3
1848.82083321916,7
1848.97198264917,5
1849.04403237747,3
1849.12608206806,5
1849.2236317002,5
1849.23438165966,3
1849.2664315388,3
1849.30568139078,3
1849.45578082476,5
1849.97597886308,5
1850.59387653297,2
1850.61597644963,4
1850.63402638156,4
1850.67052624392,2
1850.72977602049,4
1850.74182597505,4
1850.7883257997,3
1850.9970750125,4
1851.03067488579,4
1851.96292137027,7
1852.15602064208,3
1852.22047039904,5
1852.25252027818,7
1852.36996983528,7
1852.41981964729,2
1852.55416914066,3
1853.14401691633,3
1853.56121534306,5
1853.63716505665,2
1853.80161443651,2
1853.92381397569,5
1854.05281348923,5
1854.09666332387,5
1854.11171326712,3
1854.50611177983,5
1854.66096119589,4
1855.00765988848,2
1855.16135930888,2
1855.33135866781,7
1855.34800860502,2
1855.75830705777,2
1856.1802554666,2
1856.30425499899,3
1856.30880498183,2
1856.34110486003,2
1856.43715449782,5
1856.44965445069,2
1856.49545427797,2
1856.50090425742,2
1856.50600423819,2
1856.51355420972,2
1856.59020392067,2
1857.04390220976,5
1857.05230217809,5
1857.15530178967,5
1857.16870173914,5
1857.27605133432,2
1857.57570020434,7
1857.82459926574,2
1857.87109909038,2
1857.94544881001,2
1857.95534877268,2
1857.9589487591,2
1858.13699808767,2
1858.16044799924,2
1858.16799797077,2
1858.49839672483,2
1858.60994630417,2
1858.64694616465,2
1858.70679593895,2
1858.72319587711,2
1858.72669586391,2
1858.73254584185,2
1858.76164573211,2
1858.83124546965,3
1859.26559383171,2
1861.64953484181,2
1861.68693470077,2
1862.05373331757,5
1862.17943284355,5
1862.27628247833,3
1862.29163242044,3
1862.31663232617,7
1862.31758232259,5
1862.41733194643,4
1862.42918190174,4
1862.46768175656,5
1862.55033144488,5
1862.55813141547,4
1862.68693092976,7
1862.77598059395,3
1863.49897786751,7
1863.69822711614,3
1863.77257683577,3
1865.01967213294,2
1865.0714719376,5
1865.16562158256,3
1865.22222136912,2
1865.23972130313,7
1865.24032130087,2
1865.25622124091,2
1865.26112122243,2
1865.26687120075,2
1865.29712108667,3
1865.3981207058,2
1865.41257065131,2
1865.549220136,2
1865.57307004606,2
1865.57827002645,2
1865.69816957431,3
1865.73221944591,2
1865.77241929431,2
1866.30131729982,5
1866.37526702096,7
1866.9698147789,2
1866.9894647048,2
1866.99256469311,2
1866.99546468218,2
1867.05691445045,2
1867.08781433392,2
1867.12661418761,2
1867.14606411426,2
1867.1510140956,2
1867.18956395022,2
1867.1942639325,2
1867.20026390987,2
1867.20811388027,2
1867.21381385878,2
1867.23186379071,2
1867.23456378053,7
1867.24196375262,2
1867.25376370813,2
1867.26111368041,2
1867.28566358783,2
1867.29276356106,2
1867.29736354371,5
1867.34956334686,2
1867.35371333121,2
1867.375513249,2
1867.37901323581,2
1867.40556313569,5
1867.46611290735,2
1867.47646286832,2
1867.48471283721,2
1867.49481279912,2
1867.50531275953,2
1867.7248619316,2
1867.7366618871,2
1867.74096187089,2
1867.80031164708,2
1867.80796161823,2
1867.86916138745,2
1867.87916134974,2
1867.9908109287,2
1867.99466091418,2
1868.0069608678,2
1868.10791048712,2
1868.12541042112,2
1868.13736037606,2
1868.18391020052,2
1868.20156013396,2
1868.30180975592,2
1868.46335914671,2
1869.0057071015,4
1869.0144070687,4
1869.51810516924,4
1869.52650513756,4
1869.60695483418,4
1869.6284047533,4
1869.85580389577,4
1869.87915380771,4
1869.9996033535,4
1870.0171032875,4
1870.2149025416,3
1870.37040195521,4
1870.88335002087,3
1870.91119991584,3
1871.17359892633,3
1871.32074837143,2
1871.43644793512,3
1871.53639755821,2
1871.63449718827,3
1872.62759344328,7
1872.66179331431,2
1872.85104260065,7
1872.99079207365,3
1873.23914113712,7
1873.71868932873,3
1873.76953913698,2
1873.7748891168,2
1874.09048792667,2
1874.11003785295,5
1874.13838774604,2
1874.15923766741,2
1874.16558764347,2
1874.17608760387,2
1874.18158758313,2
1874.26563726618,2
1874.27988721244,2
1874.2853871917,2
1874.29263716436,2
1874.29828714305,2
1874.31108709479,2
1874.31598707631,2
1874.34253697619,2
1874.34708695903,2
1874.35893691434,2
1874.36478689228,2
1874.37318686061,2
1874.38983679782,2
1874.40748673126,2
1874.41043672014,2
1874.42168667771,2
1874.43083664321,2
1874.44108660455,2
1874.44758658004,2
1874.45578654912,2
1874.46813650255,2
1874.47393648068,2
1874.53433625291,7
1874.56908612186,5
1874.58178607397,2
1874.58653605606,2
1874.59443602627,2
1874.61883593426,5
1874.74253546778,5
1874.80883521777,5
1875.08668416999,2
1875.09883412417,2
1875.10388410513,2
1875.11838405045,2
1875.25998351647,3
1875.67133196527,2
1875.69623187137,2
1875.70083185402,2
1875.70933182197,2
1875.72603175899,2
1875.76438161438,2
1875.82263139472,2
1875.83163136078,2
1875.93033098858,2
1876.01448067125,2
1876.02743062241,2
1876.04058057282,2
1876.04823054398,2
1876.09803035618,7
1876.5754285559,3
1877.12657647751,4
1877.13682643885,7
1877.59212472191,3
1877.76377407462,2
1878.40937164005,2
1878.44272151429,2
1878.91591972985,5
1878.92141970911,5
1878.93371966272,5
1879.00411939725,3
1879.06716915948,5
1879.10056903353,5
1879.13656889778,5
1879.1781687409,5
1879.20266864851,5
1879.30811825086,5
1879.80941636045,3
1879.83351626957,3
1880.04926545597,7
1880.19526490541,3
1880.23741474646,3
1880.27676459807,3
1880.30041450889,3
1880.36956424812,7
1880.38626418514,3
1880.42541403751,3
1880.44776395323,7
1880.57916345772,5
1881.13176137386,3
1881.20491109801,3
1881.24276095527,5
1881.25931089286,2
1881.29991073976,3
1881.30616071619,3
1881.31681067603,3
1881.3236606502,3
1881.32841063229,3
1881.3415605827,3
1881.36636048918,3
1881.44881017826,3
1881.45531015375,7
1881.47676007286,3
1881.53200986451,2
1881.60105960412,7
1881.62125952795,3
1881.6603593805,3
1881.71430917705,7
1881.76885897134,5
1881.80905881975,5
1881.83955870473,7
1881.86275861725,3
1881.90000847678,3
1881.91750841078,3
1881.93010836327,3
1881.94995828842,5
1881.9542582722,5
1882.02735799654,3
1882.07355782232,3
1882.09070775765,3
1882.10345770956,5
1882.12485762887,3
1882.32915685845,7
1882.51895614271,5
1882.70965542358,7
1882.7158554002,2
1882.73575532515,7
1882.73840531516,2
1882.81820501424,2
1882.82925497257,2
1882.83585494768,2
1882.86490483813,2
1882.91225465957,2
1882.91790463827,2
1883.03110421139,2
1883.03695418933,2
1883.05965410372,2
1883.06335408977,2
1883.13450382146,4
1883.30530317738,3
1883.57700215279,2
1883.60745203797,2
1883.73170156942,2
1883.82125123172,2
1883.98860060064,3
1884.18714985191,2
1884.2036997895,2
1884.20779977404,2
1884.28539948141,2
1884.29029946293,2
1884.29779943465,2
1884.31339937582,2
1884.44684887258,2
1884.96634691354,7
1885.22394594213,2
1885.35909543248,2
1885.38429533745,2
1885.49504491981,2
1885.50314488926,2
1885.54514473088,2
1885.56224466639,2
1885.75679393274,2
1885.76219391238,2
1885.77064388052,2
1886.00644299131,3
1886.05539280672,2
1886.26529201519,2
1886.27144199199,2
1886.80128999392,2
1886.80928996376,5
1886.94158946485,7
1887.05398904099,5
1887.61613692112,2
1887.65508677424,2
1887.70048660303,2
1887.71393655231,2
1887.71908653289,2
1887.74518643447,2
1887.75028641524,2
1887.86898596762,2
1887.8929358773,2
1888.07173520304,3
1888.07733518193,7
1888.21558466058,7
1888.21973464493,3
1888.90003207952,2
1888.9392819315,2
1889.20078094538,3
1889.22983083584,3
1889.29033060769,5
1889.33078045515,2
1889.97027804359,2
1890.01777786447,2
1890.36402655876,2
1890.45792620466,2
1890.84977472699,2
1890.87087464742,2
1890.91587447773,2
1890.98917420131,2
1891.21762333982,7
1891.39927265482,2
1891.40507263295,3
1891.71217147487,2
1891.94722058849,5
1892.15796979375,2
1892.16641976189,2
1892.181769704,2
1892.19236966403,2
1892.19521965328,2
1892.24781945493,2
1892.2612194044,2
1892.38996891888,2
1892.41501882442,4
1892.81261732506,4
1892.91401694268,4
1893.13781609873,5
1893.17521595769,5
1893.24101570956,5
1893.38436516899,7
1893.61166431184,5
1894.00481282926,3
1894.34606154241,7
1894.83865968481,3
1894.87600954396,3
1894.89090948777,3
1894.92575935635,3
1894.95210925698,3
1895.30570792356,2
1895.42470747481,5
1895.42920745784,3
1895.43140744954,2
1895.50520717124,2
1895.56940692914,2
1895.57005692669,3
1895.60805678339,3
1895.61230676736,2
1895.6159567536,2
1895.86790580349,3
1895.93410555385,7
1896.02945519429,7
1896.379303875,3
1896.41405374396,3
1896.59850304839,3
1896.98350159655,7
1897.11535109935,2
1897.17185088628,2
1897.20330076769,2
1897.21015074185,2
1897.27505049712,2
1897.56234941371,7
1897.68029896891,3
1897.81759845115,5
1897.82219843381,4
1898.25919678588,5
1898.57684558802,2
1898.86549449951,2
1898.87344446953,2
1899.15379341233,2
1899.34324269791,2
1899.64354156548,4
1899.83974082561,2
1900.22413937603,3
1900.30343907699,3
1900.32738898667,3
1900.37938879058,7
1900.50528831581,4
1900.53993818514,7
1900.79663721713,3
1901.10638604906,3
1901.22328560823,3
1901.32163523735,3
1901.62968407569,7
1901.67703389713,3
1901.68803385565,2
1901.70108380644,3
1901.713133761,7
1901.71893373912,7
1901.84613325945,2
1901.8598832076,3
1901.87748314123,3
1901.92808295042,2
1901.93493292459,2
1901.95268285765,2
1901.95403285256,7
1901.96083282692,2
1902.04208252052,3
1902.2013819198,5
1902.23003181176,2
1902.23578179008,2
1902.24078177122,2
1902.37138127873,2
1902.39393119369,2
1902.39933117333,2
1902.41168112676,2
1902.4166811079,2
1902.4323810487,2
1902.43883102437,2
1902.46748091633,7
1902.50878076059,2
1902.51558073495,2
1902.51983071892,2
1902.53038067914,2
1902.54063064048,2
1902.54453062578,2
1902.55653058053,2
1902.59668042912,2
1902.60283040593,2
1903.05177871293,2
1903.08007860621,2
1903.08492858792,2
1903.16087830152,2
1903.3075277485,2
1903.3354776431,5
1903.37852748076,5
1904.07882483992,3
1904.0901247973,3
1904.10122475545,5
1904.19052441869,3
1904.24647420771,3
1904.28272407101,7
1904.31767393921,7
1904.33827386153,7
1904.34492383645,7
1904.34592383268,3
1904.35547379667,3
1904.37977370503,7
1904.40962359247,7
1904.42497353458,7
1904.54642307659,3
1904.62727277171,3
1904.65022268516,3
1904.67337259786,7
1904.68582255091,3
1904.69857250283,7
1904.76592224886,7
1904.84697194321,3
1904.97042147768,3
1904.97992144186,7
1904.99052140189,3
1905.00212135814,3
1905.07477108418,7
1905.09272101649,7
1905.10102098519,3
1905.13317086395,3
1905.17887069162,3
1905.27872031508,3
1905.32852012728,3
1905.37711994401,3
1905.38311992139,3
1905.54851929766,3
1905.67011883911,3
1905.81251830212,7
1906.06696734258,4
1906.12056714046,7
1907.15321324632,5
1907.88621048217,3
1907.99456007358,3
1908.03930990483,5
1908.04540988183,2
1908.10240966688,7
1908.93690651997,2
1908.95610644757,2
1908.9628064223,2
1908.96870640005,2
1909.02720617945,2
1909.03170616248,2
1909.10935586966,2
1909.85400306158,3
1909.91825281929,2
1910.02330242315,2
1910.13255201116,2
1910.13460200343,3
1910.23300163236,2
1910.24940157052,2
1910.30845134784,2
1910.33870123377,2
1910.42670090192,2
1911.01504868325,3
1911.49414687656,4
1912.14374442691,5
1912.32459374492,5
1912.43009334708,3
1912.44059330748,3
1913.62493884129,2
1914.51398548867,2
1914.53663540326,4
1914.79558442675,2
1915.0390335087,5
1915.1508330871,2
1915.19008293909,5
1915.19748291118,2
1915.27638261365,5
1915.76953075398,3
1915.80453062199,5
1916.02487979105,5
1916.1958291464,2
1916.27637884264,2
1916.29332877872,2
1916.38522843217,4
1916.42127829622,3
1917.08957577606,4
1917.09127576965,2
1917.24322519664,4
1917.43362447864,3
1917.47597431894,4
1917.48732427614,4
1917.4980742356,7
1917.553124028,3
1917.84112294195,4
1917.85102290462,4
1917.87717280601,4
1919.06076834264,1
1919.34131728468,2
1919.57031642112,2
1919.60046630743,2
1919.64931612321,3
1919.65401610549,2
1919.65701609418,2
1919.67931601008,2
1919.6855159867,2
1919.7169658681,2
1919.72241584755,2
1919.7999155553,2
1919.84986536694,2
1919.8575653379,2
1920.02186471832,2
1920.5794126158,2
1920.66686228602,3
1920.6929621876,7
1920.7580619421,7
1920.76746190666,3
1920.78941182388,3
1921.67810847259,4
1922.05250706072,4
1922.13545674791,3
1922.27040623902,2
1922.32880601879,3
1922.44430558324,2
1922.51230532681,2
1922.52300528646,2
1922.5288552644,2
1922.66085476663,2
1922.67085472892,2
1922.77005435483,2
1922.77630433126,2
1922.77980431806,2
1922.79660425471,2
1922.80260423209,2
1922.80795421191,2
1922.97000360082,2
1923.00985345054,7
1923.08895315226,2
1923.25850251288,3
1923.28055242973,3
1924.12874923116,3
1924.58929749442,5
1926.37959074318,2
1926.40749063797,2
1926.62098983286,3
1926.69918953797,7
1926.82853905019,7
1927.31753720616,4
1927.32678717128,4
1927.33753713074,4
1927.45168670028,4
1927.55183632261,4
1927.56168628547,4
1927.58348620326,4
1927.59568615726,4
1927.74073561027,4
1928.68268205817,2
1928.75103180042,2
1928.86248138014,2
1928.88793128417,2
1928.93098112183,2
1929.01673079846,2
1929.33362960343,7
1929.90657744283,7
1930.21237628965,2
1930.56967494227,3
1930.59627484196,3
1930.91222365051,4
1930.9322735749,3
1930.93872355058,2
1930.99737332941,7
1931.91436987139,3
1933.02411568651,7
1933.03506564522,7
1933.05996555132,2
1933.06356553775,3
1933.10781537088,3
1933.1087653673,2
1933.72766303342,3
1934.43406036958,7
1934.6450595739,4
1934.64930955787,4
1934.73235924469,2
1934.95180841714,2
1935.33310697925,7
1935.48015642472,3
1936.04450429656,2
1936.14015393586,2
1936.17075382047,2
1936.35620312113,3
1936.92870096223,2
1936.94265090962,5
1937.44189902695,7
1937.74584788075,5
1937.78709772519,2
1938.59244468821,3
1938.59429468123,2
1938.77129401376,7
1938.93094341172,3
1939.06429290886,3
1939.16804251762,2
1939.2216923153,2
1939.25019220783,2
1939.26794214089,2
1939.271892126,2
1939.28669207019,2
1939.36084179057,2
1939.37249174663,2
1939.3858916961,2
1939.39344166763,2
1939.40194163558,2
1939.51724120078,3
1939.54889108143,2
1939.5526910671,2
1939.56339102675,2
1939.57689097584,2
1939.61494083235,2
1939.85328993353,7
1940.01498932376,2
1940.25823840646,2
1940.99563562572,2
1941.00058560705,2
1941.09088526653,2
1941.10033523089,2
1941.22728475216,3
1941.25083466336,2
1941.48788376944,3
1942.06003161185,4
1942.15933123739,2
1942.17428118102,2
1942.18228115085,3
1942.24418091742,2
1942.32278062102,4
1942.48188002105,2
1943.18767735947,3
1943.61307575529,3
1943.84127489474,3
1944.08627397084,7
1944.18997357979,2
1944.23547340821,7
1944.2646732981,2
1944.48952245018,3
1944.64092187925,7
1944.64977184588,4
1944.99067056034,7
1945.12297006144,2
1945.24266961005,2
1945.37246912057,2
1945.37806909945,2
1945.48311870331,2
1945.63731812182,2
1945.67031799738,2
1945.67406798323,2
1945.73186776527,2
1945.73501775339,2
1945.83006739496,2
1945.84536733726,2
1945.85261730992,2
1945.97466684967,2
1945.99121678726,2
1946.15091618503,2
1946.22411590899,2
1946.29641563635,3
1946.45596503468,3
1946.49986486913,2
1946.61961441756,2
1946.64531432064,2
1947.60511070123,3
1948.49170735785,7
1948.5185572566,3
1948.67150667982,2
1948.89640583172,2
1948.97265554418,2
1948.9788555208,2
1948.98345550345,2
1949.16820480676,7
1949.19695469834,3
1949.28435436876,3
1949.4107538921,7
1950.2042508998,2
1950.33925039072,3
1950.35080034716,3
1950.40495014296,3
1950.41665009884,3
1950.43725002116,7
1950.495099803,4
1950.81484859722,7
1950.84774847316,3
1950.87834835777,7
1950.88779832213,3
1950.90439825953,3
1950.93299815168,7
1951.17454724079,3
1951.17859722552,3
1951.24429697776,3
1951.34279660632,3
1951.44069623714,3
1952.27354309645,6
1952.49989224288,7
1952.59214189501,3
1953.14358981548,2
1953.46023862139,2
1953.52608837307,2
1953.72158763584,2
1953.73868757136,2
1953.78048741373,2
1953.82063726232,2
1953.82793723479,2
1953.86798708376,2
1953.92833685618,2
1953.94593678981,2
1953.94908677794,2
1954.63633418631,5
1954.71933387332,3
1954.74443377866,5
1954.8367334306,5
1955.0424326549,5
1955.09168246918,5
1955.12828233116,5
1955.25098186846,5
1955.27093179323,4
1955.2961316982,3
1955.38753135353,5
1955.3930813326,5
1955.41278125831,4
1955.44153114989,5
1955.60898051844,5
1955.73413004649,2
1955.76397993393,4
1955.77107990715,5
1955.81547973972,2
1955.83637966091,2
1955.84612962414,2
1955.89257944898,2
1955.90737939317,2
1956.62137670066,5
1956.66227654643,2
1956.70442638748,2
1956.73162628491,2
1956.75632619177,2
1956.91432559595,3
1956.95847542946,3
1957.24347435472,5
1957.37602385487,5
1957.39882376889,3
1957.47822346947,4
1957.62037293343,5
1957.81037221693,5
1958.11587106489,7
1958.74071870857,7
1959.15561714398,3
1959.17731706215,5
1959.23771683438,4
1959.3373664586,5
1959.37871630267,5
1959.38226628928,2
1959.39251625063,5
1959.44221606321,5
1959.49991584562,3
1959.60236545928,7
1959.61041542893,5
1959.68201515892,2
1959.71141504805,5
1959.73536495774,7
1959.75561488138,3
1959.8098646768,5
1959.83506458177,5
1959.9736140593,4
1960.19741321534,5
1960.28086290065,5
1960.44706227391,5
1960.56921181328,5
1960.63506156496,5
1960.73586118484,5
1960.81851087317,5
1960.93516043328,5
1961.00391017402,5
1961.08630986329,5
1961.19425945621,5
1961.21710937004,5
1961.26150920261,3
1961.26780917885,5
1961.50395828833,2
1961.56560805585,5
1961.64420775945,3
1961.87690688193,5
1961.91010675673,5
1961.96610654556,5
1962.07410613829,5
1962.91095298252,4
1962.93375289654,4
1963.16825201224,4
1963.2248517988,3
1963.33245139304,4
1963.46640088791,4
1963.73779986446,3
1963.75214981034,7
1963.75434980205,4
1963.78724967798,3
1963.82184954751,7
1964.23179800158,4
1964.2375479799,4
1964.32289765804,3
1964.58729666099,4
1964.59089664741,4
1964.6122465669,4
1964.62219652938,4
1965.44084344224,3
1965.55304301913,2
1966.0013913284,7
1966.24239041959,3
1966.57968914762,3
1966.64123891552,3
1966.73583855878,2
1966.76323845546,4
1966.77153842416,2
1966.79568833309,2
1966.8031883048,2
1966.90958790357,2
1966.91468788434,2
1966.92653783965,2
1966.93653780194,2
1966.94033778761,2
1966.95053774915,2
1967.20228679979,2
1967.31663636858,2
1967.32123635123,2
1967.32478633784,2
1967.55093548503,2
1967.63878515375,2
1967.64238514017,2
1967.67073503326,2
1967.73448479286,7
1967.75313472253,2
1967.77548463825,2
1967.78393460638,2
1967.79438456698,2
1967.80693451965,2
1967.92473407543,2
1969.0967296558,2
1969.26612901699,2
1969.26987900285,2
1969.57192786382,2
1970.08252593834,3
1970.69652362294,2
1970.79757324188,4
1970.81982315797,2
1972.33126745828,3
1972.63201632415,2
1972.74256590726,4
1973.24611400837,5
1973.51846298134,2
1973.9812112363,7
1974.64395873707,4
1974.65030871312,4
1974.65350870105,4
1974.84840796608,3
1974.96095754166,4
1975.07580710855,4
1975.08795706274,4
1975.11810694904,3
1975.93230387868,2
1975.93730385983,2
1976.04745344445,2
1976.15935302248,2
1976.20700284279,2
1976.24140271307,2
1976.24685269251,4
1976.25270267045,4
1976.30645246776,2
1976.58555141527,2
1976.74285082209,4
1976.88535028472,2
1976.89900023325,4
1976.92680012842,2
1976.93210010843,2
1976.94315006676,2
1978.03339595542,2
1978.0577958634,4
1978.13219558284,3
1978.13259558133,2
1978.15099551194,7
1978.26359508733,2
1978.28324501323,2
1978.2892449906,2
1978.29744495968,3
1978.53579406086,7
1978.66169358609,2
1979.26179132311,3
1979.30134117396,7
1979.79908929694,2
1980.03343841321,3
1980.84598534907,3
1982.03643085987,4
1982.46122925795,4
1982.50307910013,3
1982.55457890592,4
1982.56587886331,4
1982.56602886275,5
1982.57737881994,4
1982.83522784759,4
1982.9247775099,4
1983.00282721557,7
1983.1475266699,2
1983.16082661975,2
1983.36207586083,2
1983.38047579145,2
1983.48152541039,2
1983.49462536098,2
1983.5034253278,2
1983.63987481325,2
1983.75047439617,2
1983.9217737502,5
1985.55606758724,2
1987.09801177253,2
1987.13876161886,2
1987.9167086852,3
1988.92885486837,3
1989.2377037037,7
1989.64805215626,2
1989.73695182102,3
1989.77510167715,7
1989.9159011462,2
1990.11480039614,2
1990.13845030696,3
1990.175300168,2
1990.19250010313,2
1990.19720008541,2
1990.23299995041,2
1990.28504975413,2
1990.29299972415,2
1990.30514967833,2
1990.30889966419,2
1990.31339964722,2
1990.3285995899,2
1990.33609956162,2
1990.35099950543,2
1990.36059946923,2
1990.37564941247,2
1990.38199938853,2
1990.38914936157,2
1990.41164927672,5
1990.44729914228,3
1990.47334904405,2
1990.47764902783,2
1990.50169893714,2
1990.52719884098,2
1990.54599877008,2
1990.55054875292,2
1990.55724872766,2
1990.56724868995,2
1990.68409824931,2
1990.68949822894,2
1990.71474813372,2
1990.71829812034,2
1990.72739808602,2
1990.74164803228,2
1990.75489798232,2
1991.8465438657,3
1991.91209361851,4
1991.92214358061,4
1992.19584254848,4
1992.91978981846,7
1993.04183935821,2
1993.1592889153,3
1993.16913887816,2
1993.39703801874,2
1993.63743711219,3
1994.21863492048,2
1994.35228441649,2
1995.06798171757,4
1996.7624753276,3
1996.76632531308,4
1996.77832526783,2
1996.88787485471,3
1997.03372430471,2
1997.04237427209,4
1997.34172314324,2
1997.71042175287,3
1998.08517033968,7
1998.10527026388,7
1998.11342023315,3
1998.13987013341,3
1998.14712010607,3
1998.156420071,3
1998.17492000123,3
1998.18186997503,7
1998.18946994637,3
1998.26286966957,3
1998.27601961998,7
1998.30031952835,3
1998.31046949007,7
1998.33086941314,7
1998.346819353,3
1998.400119152,3
1998.40416913673,3
1998.42766904811,7
1998.43281902869,3
1998.45391894912,3
1998.48251884127,3
1998.50661875039,3
1998.58296846247,7
1998.61531834048,7
1998.63106828109,7
1998.64626822377,3
1998.67356812082,3
1998.68011809612,3
1998.70826798997,3
1998.74471785251,7
1998.76196778746,7
1998.79221767339,7
1998.80201763643,3
1998.80931760891,3
1998.88556732137,3
1998.90661724199,3
1998.91921719447,3
1998.94406710076,3
1998.96441702402,7
1999.00441687318,3
1999.0215168087,3
1999.03391676194,7
1999.04191673177,3
1999.05231669255,3
1999.08021658734,7
1999.08776655887,3
1999.09391653568,3
1999.1612662817,3
1999.18846617913,3
1999.21426608183,2
1999.22576603847,3
1999.24736595701,3
1999.26906587518,7
1999.29801576601,3
1999.45581517095,3
1999.49661501709,3
1999.58381468826,3
1999.62861451932,3
1999.66851436885,3
1999.68286431474,3
1999.70606422725,3
1999.77121398157,7
1999.78666392331,7
1999.79741388277,2
1999.84056372005,2
1999.85306367291,3
1999.91746343006,3
1999.97286322115,3
2000.01901304711,2
2000.03241299658,4
2000.03561298451,3
2000.07926281991,3
2000.15321254104,2
2000.15811252257,2
2000.19131239737,7
2000.20121236004,2
2000.21306231535,2
2000.21826229574,7
2000.30161198143,2
2000.31556192882,3
2000.34591181437,2
2000.36426174517,2
2000.3687617282,2
2000.41336156002,2
2000.44031145839,2
2000.44451144255,2
2000.45061141955,2
2000.458711389,2
2000.46716135714,2
2000.50551121252,2
2000.68106055052,2
2000.69396050187,2
2000.70266046906,2
2000.71221043305,2
2000.90730969733,3
2000.98280941261,2
2000.98920938848,2
2001.01440929345,7
2001.08520902646,3
2001.34770803657,4
2001.36305797869,4
2001.42355775054,2
2001.42900772999,2
2001.53425733309,2
2001.53895731537,2
2001.63040697051,4
2001.84210617218,3
2002.07570529128,7
2002.08930523999,7
2002.13470506879,2
2002.17090493228,3
2002.25630461023,4
2002.68465299492,4
2002.68940297701,4
2002.69325296249,2
2002.69780294533,4
2002.70190292987,4
2002.8247524666,7
2003.0771515148,3
2003.09095146276,4
2003.09610144334,4
2003.12490133473,4
2003.12700132681,7
2003.13775128628,3
2003.20410103607,3
2003.24085089748,4
2003.34960048739,3
2003.38060037049,3
2003.45895007503,4
2003.46665004599,4
2003.47160002732,3
2003.49689993192,4
2003.49979992098,4
2003.52424982878,4
2003.54294975826,4
2003.55959969547,4
2003.5623496851,4
2003.56854966172,4
2003.5740996408,4
2003.58089961515,4
2003.58644959422,4
2003.59139957556,4
2003.60364952936,4
2003.6430993806,4
2003.65844932271,2
2003.76694891356,4
2003.99044807073,2
2004.0452978639,7
2004.08904769891,3
2004.13574752281,7
2004.14709748001,2
2004.15009746869,3
2004.16019743061,7
2004.16179742457,2
2004.17184738667,7
2004.19014731766,3
2004.19829728693,3
2004.20439726393,3
2004.21409722735,7
2004.22099720133,3
2004.22639718097,3
2004.24059712742,3
2004.27979697959,7
2004.29284693038,2
2004.29974690436,2
2004.30524688362,7
2004.35699668847,3
2004.41789645882,3
2004.44089637208,2
2004.47194625499,3
2004.51454609435,3
2004.52714604683,2
2004.53244602685,2
2004.56329591051,3
2004.91734457539,7
2005.03494413191,3
2005.36189289898,3
2005.37909283412,3
2005.42269266971,2
2005.44879257128,2
2005.46544250849,2
2005.52644227846,2
2005.58909204221,2
2005.60849196905,2
2005.6816416932,2
2005.68594167699,2
2005.69964162532,2
2005.70544160345,2
2005.72679152294,2
2005.72999151087,2
2005.80319123484,2
2005.81454119203,2
2005.81729118166,7
2005.82104116752,2
2006.02589039503,2
2006.45188878858,2
2006.67588794388,4
2006.69763786186,2
2006.76258761693,2
2006.77233758016,1
2006.84173731845,2
2006.84628730129,2
2006.85043728565,2
2006.86438723304,2
2006.86758722097,2
2006.88593715177,2
2006.88973713744,2
2006.89708710973,2
2006.97238682577,2
2006.97573681314,2
2006.98398678203,2
2006.99238675035,2
2006.99813672867,2
2007.01493666531,2
2007.01898665004,2
2007.02783661667,2
2007.08503640097,5
2007.36608534112,5
2007.41363516181,2
2007.41893514183,2
2007.42468512014,2
2007.43268508997,2
2008.24108204149,2
